Estructura,Largo Patron,Tiempo
SA+LCP,30,536
SA+LCP,30,575
SA+LCP,30,611
SA+LCP,30,587
SA+LCP,30,550
SA+LCP,30,533
SA+LCP,30,570
SA+LCP,30,533
SA+LCP,30,586
SA+LCP,30,569
SA+LCP,30,527
SA+LCP,40,3079
SA+LCP,40,719
SA+LCP,40,687
SA+LCP,40,613
SA+LCP,40,556
SA+LCP,40,573
SA+LCP,40,559
SA+LCP,40,569
SA+LCP,40,487
SA+LCP,40,503
SA+LCP,40,526
SA+LCP,40,530
SA+LCP,40,546
SA+LCP,40,541
SA+LCP,40,617
SA+LCP,40,576
SA+LCP,40,562
SA+LCP,40,557
SA+LCP,40,558
SA+LCP,40,575
SA+LCP,40,570
SA+LCP,40,576
SA+LCP,40,608
SA+LCP,40,595
SA+LCP,40,588
SA+LCP,40,554
SA+LCP,40,566
SA+LCP,40,549
SA+LCP,40,598
SA+LCP,40,600
SA+LCP,40,625
SA+LCP,40,528
SA+LCP,40,505
SA+LCP,40,528
SA+LCP,40,602
SA+LCP,40,576
SA+LCP,40,511
SA+LCP,40,567
SA+LCP,40,499
SA+LCP,40,582
SA+LCP,40,565
SA+LCP,40,575
SA+LCP,40,636
SA+LCP,40,481
SA+LCP,40,500
SA+LCP,40,524
SA+LCP,40,547
SA+LCP,40,538
SA+LCP,40,535
SA+LCP,40,527
SA+LCP,40,549
SA+LCP,40,537
SA+LCP,40,535
SA+LCP,40,538
SA+LCP,40,503
SA+LCP,40,548
SA+LCP,40,588
SA+LCP,40,533
SA+LCP,40,529
SA+LCP,40,541
SA+LCP,40,539
SA+LCP,40,546
SA+LCP,40,548
SA+LCP,40,547
SA+LCP,40,567
SA+LCP,40,584
SA+LCP,40,604
SA+LCP,40,634
SA+LCP,40,549
SA+LCP,40,562
SA+LCP,40,592
SA+LCP,40,561
SA+LCP,40,558
SA+LCP,40,527
SA+LCP,40,522
SA+LCP,40,525
SA+LCP,40,528
SA+LCP,40,540
SA+LCP,40,530
SA+LCP,40,551
SA+LCP,40,551
SA+LCP,40,546
SA+LCP,40,569
SA+LCP,40,589
SA+LCP,40,500
SA+LCP,40,526
SA+LCP,40,545
SA+LCP,40,571
SA+LCP,40,502
SA+LCP,40,540
SA+LCP,40,520
SA+LCP,40,505
SA+LCP,40,529
SA+LCP,40,530
SA+LCP,40,553
SA+LCP,40,573
SA+LCP,40,579
SA+LCP,40,509
SA+LCP,40,566
SA+LCP,40,536
SA+LCP,50,3340
SA+LCP,50,734
SA+LCP,50,668
SA+LCP,50,623
SA+LCP,50,619
SA+LCP,50,621
SA+LCP,50,628
SA+LCP,50,731
SA+LCP,50,634
SA+LCP,50,633
SA+LCP,50,566
SA+LCP,50,572
SA+LCP,50,644
SA+LCP,50,645
SA+LCP,50,654
SA+LCP,50,643
SA+LCP,50,566
SA+LCP,50,608
SA+LCP,50,630
SA+LCP,50,638
SA+LCP,50,652
SA+LCP,50,663
SA+LCP,50,624
SA+LCP,50,643
SA+LCP,50,651
SA+LCP,50,618
SA+LCP,50,624
SA+LCP,50,614
SA+LCP,50,686
SA+LCP,50,587
SA+LCP,50,587
SA+LCP,50,613
SA+LCP,50,634
SA+LCP,50,655
SA+LCP,50,635
SA+LCP,50,684
SA+LCP,50,698
SA+LCP,50,620
SA+LCP,50,672
SA+LCP,50,620
SA+LCP,50,612
SA+LCP,50,580
SA+LCP,50,605
SA+LCP,50,646
SA+LCP,50,684
SA+LCP,50,617
SA+LCP,50,641
SA+LCP,50,655
SA+LCP,50,611
SA+LCP,50,632
SA+LCP,50,639
SA+LCP,50,670
SA+LCP,50,663
SA+LCP,50,655
SA+LCP,50,663
SA+LCP,50,655
SA+LCP,50,652
SA+LCP,50,647
SA+LCP,50,588
SA+LCP,50,650
SA+LCP,50,685
SA+LCP,50,639
SA+LCP,50,607
SA+LCP,50,592
SA+LCP,50,567
SA+LCP,50,615
SA+LCP,50,597
SA+LCP,50,649
