Estructura,Largo Patron,Tiempo
FMI,40,38829
FMI,40,38831
FMI,40,38876
FMI,40,38981
FMI,40,38845
FMI,40,38874
FMI,40,38939
FMI,40,38867
FMI,40,38930
FMI,40,38932
FMI,40,38817
FMI,40,38940
FMI,40,38959
FMI,40,38805
FMI,40,40976
FMI,40,38895
FMI,40,38835
FMI,40,38885
FMI,40,38856
FMI,40,38889
FMI,40,38990
FMI,40,38935
FMI,40,38814
FMI,40,38977
FMI,40,38873
FMI,40,38848
FMI,40,38776
FMI,40,38800
FMI,40,38863
FMI,40,38834
FMI,40,38863
FMI,40,38738
FMI,40,38776
FMI,40,38739
FMI,40,38863
FMI,40,38913
FMI,40,38813
FMI,40,38658
FMI,40,38845
FMI,40,38717
FMI,40,38824
FMI,40,38874
FMI,40,38778
FMI,40,38811
FMI,40,38887
FMI,40,38868
FMI,40,38838
FMI,50,105040
FMI,50,71907
FMI,50,59422
FMI,50,53212
FMI,50,50590
FMI,50,49127
FMI,50,51244
FMI,50,48812
FMI,50,47597
FMI,50,46887
FMI,50,46865
FMI,50,46805
FMI,50,46617
FMI,50,46651
FMI,50,46680
FMI,50,46663
FMI,50,46756
FMI,50,46619
FMI,50,46628
FMI,50,46590
FMI,50,46511
FMI,50,46709
FMI,50,46534
FMI,50,46495
FMI,50,46434
FMI,50,46553
FMI,50,46503
FMI,50,46518
FMI,50,46639
FMI,50,46438
FMI,50,46656
FMI,50,46603
FMI,50,46343
FMI,50,46456
FMI,50,46569
FMI,50,46404
FMI,50,46559
FMI,50,46419
FMI,50,46537
FMI,50,46540
FMI,50,46475
FMI,50,46540
FMI,50,46476
FMI,50,46499
FMI,50,46422
FMI,50,46733
FMI,50,46457
FMI,50,46517
FMI,50,46547
FMI,50,46543
FMI,50,46551
FMI,50,46418
FMI,50,46490
FMI,50,46401
FMI,50,48728
FMI,50,46452
FMI,50,46745
FMI,50,46447
FMI,50,46505
FMI,50,46255
FMI,50,46381
FMI,50,46495
FMI,50,46408
FMI,50,46470
FMI,50,46252
FMI,50,46325
FMI,50,46609
FMI,50,46581
FMI,50,46286
FMI,50,46457
FMI,50,46323
FMI,50,46489
FMI,50,46370
FMI,50,46396
FMI,50,46630
FMI,50,46502
FMI,50,46390
FMI,50,46454
FMI,50,46447
FMI,50,46570
FMI,50,46516
FMI,50,46430
FMI,50,46489
FMI,50,46471
FMI,50,46521
FMI,50,46525
FMI,50,46372
FMI,50,46410
FMI,50,46559
FMI,50,46377
FMI,50,46517
FMI,50,46591
FMI,50,46605
FMI,50,46594
FMI,50,46319
FMI,50,46507
FMI,50,46340
FMI,50,46349
FMI,50,46462
FMI,50,46365
FMI,60,114963
FMI,60,85670
FMI,60,70831
FMI,60,62507
FMI,60,57988
FMI,60,58271
FMI,60,58744
FMI,60,55185
FMI,60,53232
FMI,60,53227
FMI,60,54521
FMI,60,53352
FMI,60,52596
FMI,60,51601
FMI,60,51325
FMI,60,51385
FMI,60,51090
FMI,60,51204
FMI,60,51291
FMI,60,51080
FMI,60,51389
FMI,60,51118
FMI,60,51235
FMI,60,51062
FMI,60,51153
FMI,60,51139
FMI,60,51100
FMI,60,51110
FMI,60,51144
FMI,60,50978
FMI,60,51165
FMI,60,53881
FMI,60,51028
FMI,60,51124
FMI,60,51015
FMI,60,51119
FMI,60,51125
FMI,60,51025
FMI,60,50995
FMI,60,51125
FMI,60,51113
FMI,60,51083
FMI,60,50986
FMI,60,51039
FMI,60,51001
FMI,60,51085
FMI,60,51054
FMI,60,51071
FMI,60,50946
FMI,60,50831
FMI,60,50945
FMI,60,51037
FMI,60,51081
FMI,60,51012
FMI,60,50949
FMI,60,50946
FMI,60,51111
FMI,60,51031
FMI,60,50980
FMI,60,51053
FMI,60,51041
FMI,60,50897
FMI,60,50919
FMI,60,51021
FMI,60,50905
FMI,60,50857
FMI,60,50918
FMI,60,50965
FMI,60,50971
FMI,60,50927
FMI,60,50926
FMI,60,50971
FMI,60,50966
FMI,60,50870
FMI,60,50989
FMI,60,50899
FMI,60,50960
FMI,60,50887
FMI,60,50703
FMI,60,50996
FMI,60,50909
FMI,60,51089
FMI,60,51004
FMI,60,50986
FMI,60,50769
FMI,60,51031
FMI,60,51204
FMI,60,51083
FMI,60,51013
FMI,60,50895
FMI,60,50957
FMI,60,51013
FMI,60,51019
FMI,60,50850
FMI,60,51168
FMI,60,51095
FMI,60,50878
FMI,60,51073
FMI,60,51063
FMI,60,50975
FMI,70,123441
FMI,70,92298
FMI,70,78552
FMI,70,70303
FMI,70,73397
FMI,70,70026
FMI,70,64607
FMI,70,60720
FMI,70,59076
FMI,70,58132
FMI,70,57572
FMI,70,58362
FMI,70,59098
FMI,70,57339
FMI,70,56360
FMI,70,55847
FMI,70,55567
FMI,70,55737
FMI,70,55424
FMI,70,55458
FMI,70,55609
FMI,70,55502
FMI,70,55382
FMI,70,55261
FMI,70,55561
FMI,70,55479
FMI,70,56289
FMI,70,56073
FMI,70,55385
FMI,70,55157
FMI,70,54838
FMI,70,55155
FMI,70,54910
FMI,70,54741
FMI,70,54959
FMI,70,55465
FMI,70,55356
FMI,70,55046
FMI,70,55063
FMI,70,55794
FMI,70,55264
FMI,70,55014
FMI,70,54522
FMI,70,54931
FMI,70,54733
FMI,70,55001
FMI,70,54829
FMI,70,54617
FMI,70,54788
FMI,70,54660
FMI,70,54738
FMI,70,54687
FMI,70,54783
FMI,70,54594
FMI,70,55005
FMI,70,54878
FMI,70,54997
FMI,70,54791
FMI,70,54818
FMI,70,54746
FMI,70,54837
FMI,70,54923
FMI,70,54736
FMI,70,54729
FMI,70,54558
FMI,70,54656
FMI,70,54646
FMI,70,54497
FMI,70,54820
FMI,70,54628
FMI,70,54653
FMI,70,54472
FMI,70,54793
FMI,70,54674
FMI,70,54581
FMI,70,83785
FMI,70,55458
FMI,70,55249
FMI,70,55131
FMI,70,54625
FMI,70,54720
FMI,70,54883
FMI,70,54873
FMI,70,54798
FMI,70,54626
FMI,70,54556
FMI,70,54751
FMI,70,54671
FMI,70,54693
FMI,70,54584
FMI,70,54528
FMI,70,54597
FMI,70,54604
FMI,70,54831
FMI,70,54831
FMI,70,54545
FMI,70,54745
FMI,70,54823
FMI,70,54955
FMI,70,54794
FMI,80,163901
FMI,80,129618
FMI,80,117112
FMI,80,122261
FMI,80,111109
FMI,80,105936
FMI,80,113104
FMI,80,104821
FMI,80,102786
FMI,80,110628
FMI,80,113413
FMI,80,112093
FMI,80,106131
FMI,80,113134
FMI,80,104789
FMI,80,101218
FMI,80,109383
FMI,80,103596
FMI,80,110696
FMI,80,103161
FMI,80,102808
FMI,80,108464
FMI,80,104151
FMI,80,96147
FMI,80,109170
FMI,80,104949
FMI,80,113790
FMI,80,105228
FMI,80,101905
FMI,80,110975
FMI,80,116340
FMI,80,106667
FMI,80,102444
FMI,80,110327
FMI,80,102496
FMI,80,108103
FMI,80,105762
FMI,80,99569
FMI,80,113293
FMI,80,105966
FMI,80,106232
FMI,80,109318
FMI,80,103814
FMI,80,112236
FMI,80,104825
FMI,80,112513
FMI,80,107878
FMI,80,116589
FMI,80,120206
FMI,80,110913
FMI,80,116616
FMI,80,107524
FMI,80,104568
FMI,80,113050
FMI,80,104942
FMI,80,115230
FMI,80,108554
FMI,80,116345
FMI,80,120754
FMI,80,108628
FMI,80,117067
FMI,80,120930
FMI,80,110546
FMI,80,115815
FMI,80,107536
FMI,80,116159
FMI,80,108396
FMI,80,112727
FMI,80,110242
FMI,80,117682
FMI,80,110508
FMI,80,117108
FMI,80,108054
FMI,80,103104
FMI,80,114560
FMI,80,107878
FMI,80,103747
FMI,80,113782
FMI,80,106278
FMI,80,104759
FMI,80,110094
FMI,80,109515
FMI,80,112432
FMI,80,109484
FMI,80,111339
FMI,80,104526
FMI,80,109539
FMI,80,108906
FMI,80,107920
FMI,80,109571
FMI,80,102546
FMI,80,100534
FMI,80,111052
FMI,80,108959
FMI,80,110844
FMI,80,104347
FMI,80,103861
FMI,80,109422
FMI,80,113768
FMI,80,109422
FMI,90,180650
FMI,90,143711
FMI,90,143784
FMI,90,131042
FMI,90,120490
FMI,90,132879
FMI,90,121844
FMI,90,120056
FMI,90,125079
FMI,90,127912
FMI,90,121901
FMI,90,117739
FMI,90,124652
FMI,90,116335
FMI,90,126048
FMI,90,115809
FMI,90,109232
FMI,90,124485
FMI,90,114320
FMI,90,125086
FMI,90,117051
FMI,90,124235
FMI,90,117723
FMI,90,123758
FMI,90,124003
FMI,90,124012
FMI,90,129118
FMI,90,121985
FMI,90,125659
FMI,90,115221
FMI,90,125073
FMI,90,115779
FMI,90,122368
FMI,90,117717
FMI,90,111162
FMI,90,122878
FMI,90,113778
FMI,90,123278
FMI,90,122274
FMI,90,121047
FMI,90,126502
FMI,90,117467
FMI,90,125865
FMI,90,117137
FMI,90,113975
FMI,90,122166
FMI,90,120495
FMI,90,120603
FMI,90,115198
