Estructura,Largo Patron,Tiempo
FMI,40,25927
FMI,40,26043
FMI,40,25978
FMI,40,26035
FMI,40,26079
FMI,40,25995
FMI,40,26048
FMI,40,26115
FMI,40,25884
FMI,40,25937
FMI,40,26111
FMI,40,25908
FMI,40,25979
FMI,40,25916
FMI,40,26200
FMI,40,26017
FMI,40,26081
FMI,40,25992
FMI,40,25920
FMI,40,26094
FMI,40,25959
FMI,40,25900
FMI,40,26066
FMI,40,26059
FMI,40,25830
FMI,40,26188
FMI,40,26040
FMI,40,25998
FMI,40,26074
FMI,40,25915
FMI,40,25969
FMI,40,26070
FMI,40,27564
FMI,40,25872
FMI,40,26056
FMI,40,25917
FMI,40,25994
FMI,40,25947
FMI,40,25876
FMI,40,25888
FMI,40,26073
FMI,40,26036
FMI,40,25863
FMI,40,26017
FMI,40,25901
FMI,40,25866
FMI,40,25866
FMI,50,81537
FMI,50,56476
FMI,50,44865
FMI,50,39505
FMI,50,37236
FMI,50,36777
FMI,50,36984
FMI,50,35615
FMI,50,34488
FMI,50,34060
FMI,50,34039
FMI,50,33841
FMI,50,33703
FMI,50,33720
FMI,50,33616
FMI,50,33580
FMI,50,33513
FMI,50,33517
FMI,50,33462
FMI,50,33536
FMI,50,33545
FMI,50,33549
FMI,50,33567
FMI,50,33567
FMI,50,33376
FMI,50,33394
FMI,50,33499
FMI,50,33542
FMI,50,33596
FMI,50,33698
FMI,50,33515
FMI,50,33469
FMI,50,33677
FMI,50,33549
FMI,50,33523
FMI,50,33581
FMI,50,33434
FMI,50,33550
FMI,50,33583
FMI,50,33606
FMI,50,33630
FMI,50,33598
FMI,50,33647
FMI,50,33433
FMI,50,33525
FMI,50,33554
FMI,50,33519
FMI,50,33679
FMI,50,33451
FMI,50,33598
FMI,50,33464
FMI,50,33524
FMI,50,33494
FMI,50,33586
FMI,50,33463
FMI,50,33452
FMI,50,33460
FMI,50,33652
FMI,50,33555
FMI,50,33526
FMI,50,33489
FMI,50,33598
FMI,50,33422
FMI,50,33553
FMI,50,33453
FMI,50,33523
FMI,50,33370
FMI,50,33641
FMI,50,33510
FMI,50,33510
FMI,50,33512
FMI,50,33454
FMI,50,33809
FMI,50,33510
FMI,50,33457
FMI,50,33573
FMI,50,33396
FMI,50,33536
FMI,50,33516
FMI,50,33732
FMI,50,33478
FMI,50,33511
FMI,50,33514
FMI,50,33528
FMI,50,33617
FMI,50,33616
FMI,50,33643
FMI,50,33488
FMI,50,33493
FMI,50,33396
FMI,50,33541
FMI,50,33601
FMI,50,33638
FMI,50,33666
FMI,50,33718
FMI,50,33536
FMI,50,33545
FMI,50,33600
FMI,50,33611
FMI,50,33407
FMI,60,92264
FMI,60,67772
FMI,60,55855
FMI,60,54856
FMI,60,48508
FMI,60,44346
FMI,60,46075
FMI,60,45691
FMI,60,42551
FMI,60,40585
FMI,60,40092
FMI,60,39607
FMI,60,39680
FMI,60,39418
FMI,60,39030
FMI,60,39176
FMI,60,39261
FMI,60,38775
FMI,60,39377
FMI,60,39994
FMI,60,39274
FMI,60,38633
FMI,60,38354
FMI,60,38157
FMI,60,38286
FMI,60,38191
FMI,60,38235
FMI,60,38240
FMI,60,38085
FMI,60,38112
FMI,60,38369
FMI,60,38399
FMI,60,38125
FMI,60,38038
FMI,60,38107
FMI,60,38342
FMI,60,37961
FMI,60,38129
FMI,60,38312
FMI,60,38260
FMI,60,38173
FMI,60,38242
FMI,60,38042
FMI,60,38132
FMI,60,38176
FMI,60,38033
FMI,60,38060
FMI,60,38166
FMI,60,38113
FMI,60,37996
FMI,60,38068
FMI,60,38042
FMI,60,38325
FMI,60,38182
FMI,60,38234
FMI,60,38051
FMI,60,38217
FMI,60,38332
FMI,60,38321
FMI,60,38404
FMI,60,38339
FMI,60,38176
FMI,60,38066
FMI,60,38004
FMI,60,38167
FMI,60,38071
FMI,60,38108
FMI,60,38212
FMI,60,38191
FMI,60,38279
FMI,60,38187
FMI,60,38018
FMI,60,38067
FMI,60,38089
FMI,60,38100
FMI,60,38171
FMI,60,38088
FMI,60,38229
FMI,60,38266
FMI,60,38126
FMI,60,38243
FMI,60,38294
FMI,60,38120
FMI,60,38135
FMI,60,38067
FMI,60,38228
