Estructura,Largo Patron,Tiempo
SA+LCP,30,614
SA+LCP,30,585
SA+LCP,30,594
SA+LCP,30,584
SA+LCP,30,598
SA+LCP,30,577
SA+LCP,30,621
SA+LCP,30,549
SA+LCP,30,544
SA+LCP,30,540
SA+LCP,30,577
SA+LCP,40,1917
SA+LCP,40,579
SA+LCP,40,509
SA+LCP,40,506
SA+LCP,40,480
SA+LCP,40,481
SA+LCP,40,478
SA+LCP,40,544
SA+LCP,40,562
SA+LCP,40,513
SA+LCP,40,521
SA+LCP,40,527
SA+LCP,40,518
SA+LCP,40,498
SA+LCP,40,493
SA+LCP,40,517
SA+LCP,40,514
SA+LCP,40,506
SA+LCP,40,533
SA+LCP,40,503
SA+LCP,40,497
SA+LCP,40,506
SA+LCP,40,521
SA+LCP,40,482
SA+LCP,40,520
SA+LCP,40,556
SA+LCP,40,503
SA+LCP,40,475
SA+LCP,40,481
SA+LCP,40,480
SA+LCP,40,477
SA+LCP,40,498
SA+LCP,40,519
SA+LCP,40,498
SA+LCP,40,481
SA+LCP,40,509
SA+LCP,40,522
SA+LCP,40,506
SA+LCP,40,477
SA+LCP,40,507
SA+LCP,40,495
SA+LCP,40,522
SA+LCP,40,481
SA+LCP,40,476
SA+LCP,40,498
SA+LCP,40,483
SA+LCP,40,477
SA+LCP,40,525
SA+LCP,40,502
SA+LCP,40,478
SA+LCP,40,503
SA+LCP,40,478
SA+LCP,40,479
SA+LCP,40,509
SA+LCP,40,481
SA+LCP,40,482
SA+LCP,40,482
SA+LCP,40,507
SA+LCP,40,478
SA+LCP,40,514
SA+LCP,40,523
SA+LCP,40,478
SA+LCP,40,479
SA+LCP,40,505
SA+LCP,40,485
SA+LCP,40,496
SA+LCP,40,499
SA+LCP,40,479
SA+LCP,40,500
SA+LCP,40,507
SA+LCP,40,484
SA+LCP,40,477
SA+LCP,40,521
SA+LCP,40,482
SA+LCP,40,481
SA+LCP,40,505
SA+LCP,40,498
SA+LCP,40,478
SA+LCP,40,479
SA+LCP,40,477
SA+LCP,40,479
SA+LCP,40,507
SA+LCP,40,536
SA+LCP,40,495
SA+LCP,40,525
SA+LCP,40,500
SA+LCP,40,499
SA+LCP,40,478
SA+LCP,40,480
SA+LCP,40,477
SA+LCP,40,499
SA+LCP,40,475
SA+LCP,40,495
SA+LCP,40,496
SA+LCP,40,482
SA+LCP,40,521
SA+LCP,40,498
SA+LCP,40,476
SA+LCP,40,479
SA+LCP,40,494
SA+LCP,50,1531
SA+LCP,50,745
SA+LCP,50,555
SA+LCP,50,532
SA+LCP,50,510
SA+LCP,50,543
SA+LCP,50,529
SA+LCP,50,532
SA+LCP,50,483
SA+LCP,50,522
SA+LCP,50,481
SA+LCP,50,510
SA+LCP,50,506
SA+LCP,50,484
SA+LCP,50,501
SA+LCP,50,482
SA+LCP,50,512
SA+LCP,50,507
SA+LCP,50,483
SA+LCP,50,560
SA+LCP,50,513
SA+LCP,50,507
SA+LCP,50,502
SA+LCP,50,528
SA+LCP,50,482
SA+LCP,50,592
SA+LCP,50,568
SA+LCP,50,484
SA+LCP,50,569
SA+LCP,50,556
SA+LCP,50,529
SA+LCP,50,535
SA+LCP,50,531
SA+LCP,50,486
SA+LCP,50,530
SA+LCP,50,527
SA+LCP,50,482
SA+LCP,50,501
SA+LCP,50,511
SA+LCP,50,529
SA+LCP,50,527
SA+LCP,50,509
SA+LCP,50,509
SA+LCP,50,504
SA+LCP,50,529
SA+LCP,50,484
SA+LCP,50,484
SA+LCP,50,519
SA+LCP,50,503
SA+LCP,50,547
SA+LCP,50,483
SA+LCP,50,513
SA+LCP,50,503
SA+LCP,50,522
SA+LCP,50,502
SA+LCP,50,502
SA+LCP,50,511
SA+LCP,50,504
SA+LCP,50,483
SA+LCP,50,540
SA+LCP,50,510
SA+LCP,50,507
SA+LCP,50,529
SA+LCP,50,482
SA+LCP,50,484
SA+LCP,50,507
SA+LCP,50,499
SA+LCP,50,483
SA+LCP,50,524
SA+LCP,50,482
SA+LCP,50,491
SA+LCP,50,539
SA+LCP,50,481
SA+LCP,50,487
SA+LCP,50,505
SA+LCP,50,504
SA+LCP,50,488
SA+LCP,50,485
SA+LCP,50,525
SA+LCP,50,481
SA+LCP,50,480
SA+LCP,50,503
SA+LCP,50,480
SA+LCP,50,506
SA+LCP,50,503
SA+LCP,50,501
SA+LCP,50,533
SA+LCP,50,487
SA+LCP,50,483
SA+LCP,50,507
SA+LCP,50,486
SA+LCP,50,502
SA+LCP,50,483
SA+LCP,50,483
SA+LCP,50,485
SA+LCP,50,501
SA+LCP,50,553
SA+LCP,50,507
SA+LCP,50,521
SA+LCP,50,504
SA+LCP,60,2335
SA+LCP,60,778
SA+LCP,60,777
SA+LCP,60,677
SA+LCP,60,676
SA+LCP,60,634
SA+LCP,60,626
SA+LCP,60,612
SA+LCP,60,572
SA+LCP,60,590
SA+LCP,60,590
SA+LCP,60,625
SA+LCP,60,591
SA+LCP,60,617
SA+LCP,60,601
SA+LCP,60,628
SA+LCP,60,640
SA+LCP,60,565
SA+LCP,60,572
SA+LCP,60,618
SA+LCP,60,540
SA+LCP,60,583
SA+LCP,60,586
SA+LCP,60,604
SA+LCP,60,569
SA+LCP,60,609
SA+LCP,60,629
SA+LCP,60,609
SA+LCP,60,606
SA+LCP,60,631
SA+LCP,60,631
SA+LCP,60,607
SA+LCP,60,539
SA+LCP,60,585
SA+LCP,60,601
SA+LCP,60,604
SA+LCP,60,580
SA+LCP,60,634
SA+LCP,60,563
SA+LCP,60,613
